Id;name;Poder;Valor;Total_Poder
590;Shatterstar;Durability;0,5;7,5
590;Shatterstar;Super_Strength;0,5;7,5
590;Shatterstar;Energy_Blasts;0,5;7,5
590;Shatterstar;Super_Speed;0,5;7,5
591;She-Hulk;Accelerated_Healing;5,0;13,5
591;She-Hulk;Durability;0,5;13,5
591;She-Hulk;Longevity;1,0;13,5
591;She-Hulk;Intelligence;0,5;13,5
591;She-Hulk;Super_Strength;0,5;13,5
591;She-Hulk;Stamina;0,5;13,5
591;She-Hulk;Jump;0,5;13,5
591;She-Hulk;Invulnerability;5,0;13,5
592;She-Thing;Cold_Resistance;2,0;5
592;She-Thing;Durability;0,5;5
592;She-Thing;Super_Strength;0,5;5
592;She-Thing;Heat_Resistance;2,0;5
593;Shocker;Marksmanship;0,5;8,5
593;Shocker;Weapons_Master;2,5;8,5
593;Shocker;Energy_Blasts;0,5;8,5
593;Shocker;Power_Suit;5,0;8,5
594;Shriek;Flight;0,5;4,5
594;Shriek;Energy_Blasts;0,5;4,5
594;Shriek;Audio_Control;0,5;4,5
594;Shriek;Telekinesis;1,0;4,5
594;Shriek;Empathy;0,5;4,5
594;Shriek;Psionic_Powers;0,5;4,5
594;Shriek;Levitation;0,5;4,5
594;Shriek;Sonic_Scream;0,5;4,5
596;Sif;Agility;0,5;29,5
596;Sif;Accelerated_Healing;5,0;29,5
596;Sif;Durability;0,5;29,5
596;Sif;Weapons_Master;2,5;29,5
596;Sif;Longevity;1,0;29,5
596;Sif;Super_Strength;0,5;29,5
596;Sif;Stamina;0,5;29,5
596;Sif;Super_Speed;0,5;29,5
596;Sif;Teleportation;12,5;29,5
596;Sif;Enhanced_Senses;0,5;29,5
596;Sif;Dimensional_Travel;5,0;29,5
596;Sif;Reflexes;0,5;29,5
597;Silk;Agility;0,5;19
597;Silk;Accelerated_Healing;5,0;19
597;Silk;Durability;0,5;19
597;Silk;Stealth;1,0;19
597;Silk;Danger_Sense;2,5;19
597;Silk;Marksmanship;0,5;19
597;Silk;Animal_Attributes;0,5;19
597;Silk;Super_Strength;0,5;19
597;Silk;Stamina;0,5;19
597;Silk;Super_Speed;0,5;19
597;Silk;Animal_Oriented_Powers;0,5;19
597;Silk;Jump;0,5;19
597;Silk;Reflexes;0,5;19
597;Silk;Substance_Secretion;2,0;19
597;Silk;Natural_Weapons;0,5;19
597;Silk;Wallcrawling;0,5;19
597;Silk;Web_Creation;2,5;19
598;Silk Spectre;Peak_Human_Condition;3,0;3
599;Silk Spectre II;Peak_Human_Condition;3,0;3
600;Silver Surfer;Agility;0,5;120,5
600;Silver Surfer;Dimensional_Awareness;0,5;120,5
600;Silver Surfer;Durability;0,5;120,5
600;Silver Surfer;Energy_Absorption;2,5;120,5
600;Silver Surfer;Flight;0,5;120,5
600;Silver Surfer;Marksmanship;0,5;120,5
600;Silver Surfer;Super_Strength;0,5;120,5
600;Silver Surfer;Energy_Blasts;0,5;120,5
600;Silver Surfer;Stamina;0,5;120,5
600;Silver Surfer;Super_Speed;0,5;120,5
600;Silver Surfer;Teleportation;12,5;120,5
600;Silver Surfer;Immortality;25,0;120,5
600;Silver Surfer;Phasing;0,5;120,5
600;Silver Surfer;Invulnerability;5,0;120,5
600;Silver Surfer;Intangibility;0,5;120,5
600;Silver Surfer;Molecular_Manipulation;7,5;120,5
600;Silver Surfer;Gravity_Control;1,5;120,5
600;Silver Surfer;Energy_Manipulation;0,5;120,5
600;Silver Surfer;Time_Travel;20,0;120,5
600;Silver Surfer;Power_Cosmic;40,0;120,5
600;Silver Surfer;Portal_Creation;0,5;120,5
601;Silverclaw;Agility;0,5;8
601;Silverclaw;Flight;0,5;8
601;Silverclaw;Super_Strength;0,5;8
601;Silverclaw;Super_Speed;0,5;8
601;Silverclaw;Animal_Oriented_Powers;0,5;8
601;Silverclaw;Enhanced_Senses;0,5;8
601;Silverclaw;Shapeshifting;5,0;8
602;Simon Baz;Agility;0,5;40
602;Simon Baz;Accelerated_Healing;5,0;40
602;Simon Baz;Lantern_Power_Ring;25,0;40
602;Simon Baz;Flight;0,5;40
602;Simon Baz;Marksmanship;0,5;40
602;Simon Baz;Super_Strength;0,5;40
602;Simon Baz;Energy_Armor;0,5;40
602;Simon Baz;Energy_Blasts;0,5;40
602;Simon Baz;Stamina;0,5;40
602;Simon Baz;Super_Speed;0,5;40
602;Simon Baz;Energy_Beams;0,5;40
602;Simon Baz;Reflexes;0,5;40
602;Simon Baz;Energy_Constructs;2,5;40
602;Simon Baz;Force_Fields;1,5;40
602;Simon Baz;Precognition;1,0;40
603;Sinestro;Agility;0,5;25
603;Sinestro;Durability;0,5;25
603;Sinestro;Flight;0,5;25
603;Sinestro;Marksmanship;0,5;25
603;Sinestro;Super_Strength;0,5;25
603;Sinestro;Energy_Blasts;0,5;25
603;Sinestro;Super_Speed;0,5;25
603;Sinestro;Energy_Constructs;2,5;25
603;Sinestro;Force_Fields;1,5;25
603;Sinestro;Qwardian_Power_Ring;17,5;25
604;Siren;Cold_Resistance;2,0;23
604;Siren;Durability;0,5;23
604;Siren;Stealth;1,0;23
604;Siren;Underwater_breathing;1,0;23
604;Siren;Super_Strength;0,5;23
604;Siren;Telepathy;5,0;23
604;Siren;Super_Speed;0,5;23
604;Siren;Jump;0,5;23
604;Siren;Dimensional_Travel;5,0;23
604;Siren;Reflexes;0,5;23
604;Siren;Enhanced_Hearing;0,5;23
604;Siren;Water_Control;0,5;23
604;Siren;Sub_Mariner;5,0;23
604;Siren;Vision_Night;0,5;23
605;Siren II;Underwater_breathing;1,0;2,5
605;Siren II;Super_Strength;0,5;2,5
605;Siren II;Stamina;0,5;2,5
605;Siren II;Hypnokinesis;0,5;2,5
606;Siryn;Flight;0,5;2
606;Siryn;Enhanced_Hearing;0,5;2
606;Siryn;Sonar;0,5;2
606;Siryn;Sonic_Scream;0,5;2
607;Skaar;Accelerated_Healing;5,0;16,5
607;Skaar;Super_Strength;0,5;16,5
607;Skaar;Stamina;0,5;16,5
607;Skaar;Jump;0,5;16,5
607;Skaar;Elemental_Transmogrification;10,0;16,5
609;Snowbird;Accelerated_Healing;5,0;14
609;Snowbird;Flight;0,5;14
609;Snowbird;Animal_Attributes;0,5;14
609;Snowbird;Super_Strength;0,5;14
609;Snowbird;Stamina;0,5;14
609;Snowbird;Animal_Oriented_Powers;0,5;14
609;Snowbird;Enhanced_Senses;0,5;14
609;Snowbird;Shapeshifting;5,0;14
609;Snowbird;Precognition;1,0;14
610;Sobek;Durability;0,5;1
610;Sobek;Super_Strength;0,5;1
611;Solomon Grundy;Cold_Resistance;2,0;29,5
611;Solomon Grundy;Durability;0,5;29,5
611;Solomon Grundy;Energy_Absorption;2,5;29,5
611;Solomon Grundy;Super_Strength;0,5;29,5
611;Solomon Grundy;Stamina;0,5;29,5
611;Solomon Grundy;Invulnerability;5,0;29,5
611;Solomon Grundy;Self_Sustenance;0,5;29,5
611;Solomon Grundy;Fire_Resistance;0,5;29,5
611;Solomon Grundy;Toxin_and_Disease_Resistance;2,5;29,5
611;Solomon Grundy;Resurrection;15,0;29,5
612;Songbird;Agility;0,5;4
612;Songbird;Durability;0,5;4
612;Songbird;Flight;0,5;4
612;Songbird;Super_Strength;0,5;4
612;Songbird;Stamina;0,5;4
612;Songbird;Audio_Control;0,5;4
612;Songbird;Super_Speed;0,5;4
612;Songbird;Reflexes;0,5;4
613;Space Ghost;Agility;0,5;28
613;Space Ghost;Flight;0,5;28
613;Space Ghost;Weapons_Master;2,5;28
613;Space Ghost;Intelligence;0,5;28
613;Space Ghost;Super_Strength;0,5;28
613;Space Ghost;Energy_Blasts;0,5;28
613;Space Ghost;Stamina;0,5;28
613;Space Ghost;Phasing;0,5;28
613;Space Ghost;Invulnerability;5,0;28
613;Space Ghost;Force_Fields;1,5;28
613;Space Ghost;Heat_Generation;0,5;28
613;Space Ghost;Magnetism;7,5;28
613;Space Ghost;Invisibility;7,5;28
615;Spectre;Agility;0,5;184
615;Spectre;Accelerated_Healing;5,0;184
615;Spectre;Dimensional_Awareness;0,5;184
615;Spectre;Stealth;1,0;184
615;Spectre;Energy_Absorption;2,5;184
615;Spectre;Flight;0,5;184
615;Spectre;Marksmanship;0,5;184
615;Spectre;Longevity;1,0;184
615;Spectre;Intelligence;0,5;184
615;Spectre;Super_Strength;0,5;184
615;Spectre;Telepathy;5,0;184
615;Spectre;Energy_Blasts;0,5;184
615;Spectre;Duplication;0,5;184
615;Spectre;Size_Changing;1,0;184
615;Spectre;Density_Control;1,0;184
615;Spectre;Stamina;0,5;184
615;Spectre;Super_Speed;0,5;184
615;Spectre;Possession;1,0;184
615;Spectre;Electrokinesis;0,5;184
615;Spectre;Darkforce_Manipulation;20,0;184
615;Spectre;Death_Touch;10,0;184
615;Spectre;Teleportation;12,5;184
615;Spectre;Magic;7,5;184
615;Spectre;Immortality;25,0;184
615;Spectre;Phasing;0,5;184
615;Spectre;Astral_Projection;1,5;184
615;Spectre;Fire_Control;2,5;184
615;Spectre;Invulnerability;5,0;184
615;Spectre;Energy_Constructs;2,5;184
615;Spectre;Force_Fields;1,5;184
615;Spectre;Psionic_Powers;0,5;184
615;Spectre;Elasticity;0,5;184
615;Spectre;Animation;0,5;184
615;Spectre;Precognition;1,0;184
615;Spectre;Hypnokinesis;0,5;184
615;Spectre;Animal_Control;2,5;184
615;Spectre;Heat_Generation;0,5;184
615;Spectre;Gravity_Control;1,5;184
615;Spectre;Light_Control;0,5;184
615;Spectre;Levitation;0,5;184
615;Spectre;Time_Travel;20,0;184
615;Spectre;Illusions;0,5;184
615;Spectre;Water_Control;0,5;184
615;Spectre;Omnilingualism;0,5;184
615;Spectre;Time_Manipulation;15,0;184
615;Spectre;Invisibility;7,5;184
615;Spectre;Sub_Mariner;5,0;184
615;Spectre;Vision_Heat;2,5;184
615;Spectre;Reality_Warping;12,5;184
616;Speedball;Energy_Absorption;2,5;5,5
616;Speedball;Energy_Armor;0,5;5,5
616;Speedball;Telekinesis;1,0;5,5
616;Speedball;Force_Fields;1,5;5,5
617;Speedy (M);Stealth;1,0;5
617;Speedy (M);Marksmanship;0,5;5
617;Speedy (M);Weapons_Master;2,5;5
617;Speedy (M);Stamina;0,5;5
617;Speedy (M);Reflexes;0,5;5
618;Speedy (F);Stealth;1,0;5
618;Speedy (F);Marksmanship;0,5;5
618;Speedy (F);Weapons_Master;2,5;5
618;Speedy (F);Stamina;0,5;5
618;Speedy (F);Reflexes;0,5;5
620;Spider-Girl;Agility;0,5;16,5
620;Spider-Girl;Accelerated_Healing;5,0;16,5
620;Spider-Girl;Stealth;1,0;16,5
620;Spider-Girl;Danger_Sense;2,5;16,5
620;Spider-Girl;Intelligence;0,5;16,5
620;Spider-Girl;Super_Strength;0,5;16,5
620;Spider-Girl;Stamina;0,5;16,5
620;Spider-Girl;Dexterity;0,5;16,5
620;Spider-Girl;Super_Speed;0,5;16,5
620;Spider-Girl;Jump;0,5;16,5
620;Spider-Girl;Reflexes;0,5;16,5
620;Spider-Girl;Enhanced_Hearing;0,5;16,5
620;Spider-Girl;Natural_Weapons;0,5;16,5
620;Spider-Girl;Wallcrawling;0,5;16,5
620;Spider-Girl;Web_Creation;2,5;16,5
621;Spider-Gwen;Agility;0,5;18,5
621;Spider-Gwen;Accelerated_Healing;5,0;18,5
621;Spider-Gwen;Durability;0,5;18,5
621;Spider-Gwen;Stealth;1,0;18,5
621;Spider-Gwen;Danger_Sense;2,5;18,5
621;Spider-Gwen;Marksmanship;0,5;18,5
621;Spider-Gwen;Animal_Attributes;0,5;18,5
621;Spider-Gwen;Super_Strength;0,5;18,5
621;Spider-Gwen;Stamina;0,5;18,5
621;Spider-Gwen;Super_Speed;0,5;18,5
621;Spider-Gwen;Animal_Oriented_Powers;0,5;18,5
621;Spider-Gwen;Jump;0,5;18,5
621;Spider-Gwen;Reflexes;0,5;18,5
621;Spider-Gwen;Substance_Secretion;2,0;18,5
621;Spider-Gwen;Wallcrawling;0,5;18,5
621;Spider-Gwen;Web_Creation;2,5;18,5
622;Spider-Man;Agility;0,5;22,5
622;Spider-Man;Accelerated_Healing;5,0;22,5
622;Spider-Man;Durability;0,5;22,5
622;Spider-Man;Stealth;1,0;22,5
622;Spider-Man;Danger_Sense;2,5;22,5
622;Spider-Man;Marksmanship;0,5;22,5
622;Spider-Man;Animal_Attributes;0,5;22,5
622;Spider-Man;Super_Strength;0,5;22,5
622;Spider-Man;Stamina;0,5;22,5
622;Spider-Man;Super_Speed;0,5;22,5
622;Spider-Man;Animal_Oriented_Powers;0,5;22,5
622;Spider-Man;Enhanced_Senses;0,5;22,5
622;Spider-Man;Jump;0,5;22,5
622;Spider-Man;Reflexes;0,5;22,5
622;Spider-Man;Substance_Secretion;2,0;22,5
622;Spider-Man;Natural_Weapons;0,5;22,5
622;Spider-Man;Toxin_and_Disease_Resistance;2,5;22,5
622;Spider-Man;Wallcrawling;0,5;22,5
622;Spider-Man;Vision_Night;0,5;22,5
622;Spider-Man;Web_Creation;2,5;22,5
623;Spider-Man II;Agility;0,5;22,5
623;Spider-Man II;Accelerated_Healing;5,0;22,5
623;Spider-Man II;Durability;0,5;22,5
623;Spider-Man II;Stealth;1,0;22,5
623;Spider-Man II;Danger_Sense;2,5;22,5
623;Spider-Man II;Marksmanship;0,5;22,5
623;Spider-Man II;Animal_Attributes;0,5;22,5
623;Spider-Man II;Super_Strength;0,5;22,5
623;Spider-Man II;Stamina;0,5;22,5
623;Spider-Man II;Super_Speed;0,5;22,5
623;Spider-Man II;Animal_Oriented_Powers;0,5;22,5
623;Spider-Man II;Enhanced_Senses;0,5;22,5
623;Spider-Man II;Jump;0,5;22,5
623;Spider-Man II;Reflexes;0,5;22,5
623;Spider-Man II;Substance_Secretion;2,0;22,5
623;Spider-Man II;Natural_Weapons;0,5;22,5
623;Spider-Man II;Toxin_and_Disease_Resistance;2,5;22,5
623;Spider-Man II;Wallcrawling;0,5;22,5
623;Spider-Man II;Vision_Night;0,5;22,5
623;Spider-Man II;Web_Creation;2,5;22,5
624;Spider-Man III;Agility;0,5;22,5
624;Spider-Man III;Accelerated_Healing;5,0;22,5
624;Spider-Man III;Durability;0,5;22,5
624;Spider-Man III;Stealth;1,0;22,5
624;Spider-Man III;Danger_Sense;2,5;22,5
624;Spider-Man III;Marksmanship;0,5;22,5
624;Spider-Man III;Animal_Attributes;0,5;22,5
624;Spider-Man III;Super_Strength;0,5;22,5
624;Spider-Man III;Stamina;0,5;22,5
624;Spider-Man III;Super_Speed;0,5;22,5
624;Spider-Man III;Animal_Oriented_Powers;0,5;22,5
624;Spider-Man III;Enhanced_Senses;0,5;22,5
624;Spider-Man III;Jump;0,5;22,5
624;Spider-Man III;Reflexes;0,5;22,5
624;Spider-Man III;Substance_Secretion;2,0;22,5
624;Spider-Man III;Natural_Weapons;0,5;22,5
624;Spider-Man III;Toxin_and_Disease_Resistance;2,5;22,5
624;Spider-Man III;Wallcrawling;0,5;22,5
624;Spider-Man III;Vision_Night;0,5;22,5
624;Spider-Man III;Web_Creation;2,5;22,5
625;Spider-Woman;Agility;0,5;8
625;Spider-Woman;Durability;0,5;8
625;Spider-Woman;Flight;0,5;8
625;Spider-Woman;Super_Strength;0,5;8
625;Spider-Woman;Energy_Blasts;0,5;8
625;Spider-Woman;Stamina;0,5;8
625;Spider-Woman;Super_Speed;0,5;8
625;Spider-Woman;Reflexes;0,5;8
625;Spider-Woman;Enhanced_Hearing;0,5;8
625;Spider-Woman;Toxin_and_Disease_Control;0,5;8
625;Spider-Woman;Toxin_and_Disease_Resistance;2,5;8
625;Spider-Woman;Wallcrawling;0,5;8
627;Spider-Woman III;Agility;0,5;9
627;Spider-Woman III;Flight;0,5;9
627;Spider-Woman III;Super_Strength;0,5;9
627;Spider-Woman III;Telepathy;5,0;9
627;Spider-Woman III;Energy_Blasts;0,5;9
627;Spider-Woman III;Stamina;0,5;9
627;Spider-Woman III;Super_Speed;0,5;9
627;Spider-Woman III;Reflexes;0,5;9
627;Spider-Woman III;Wallcrawling;0,5;9
628;Spider-Woman IV;Agility;0,5;15
628;Spider-Woman IV;Flight;0,5;15
628;Spider-Woman IV;Super_Strength;0,5;15
628;Spider-Woman IV;Telepathy;5,0;15
628;Spider-Woman IV;Energy_Blasts;0,5;15
628;Spider-Woman IV;Super_Speed;0,5;15
628;Spider-Woman IV;Psionic_Powers;0,5;15
628;Spider-Woman IV;Precognition;1,0;15
628;Spider-Woman IV;Power_Absorption;5,0;15
628;Spider-Woman IV;Hypnokinesis;0,5;15
628;Spider-Woman IV;Wallcrawling;0,5;15
630;Spyke;Accelerated_Healing;5,0;7,5
630;Spyke;Stamina;0,5;7,5
630;Spyke;Natural_Armor;0,5;7,5
630;Spyke;Heat_Generation;0,5;7,5
630;Spyke;Natural_Weapons;0,5;7,5
630;Spyke;Wallcrawling;0,5;7,5
632;Star-Lord;Agility;0,5;9
632;Star-Lord;Durability;0,5;9
632;Star-Lord;Marksmanship;0,5;9
632;Star-Lord;Weapons_Master;2,5;9
632;Star-Lord;Longevity;1,0;9
632;Star-Lord;Intelligence;0,5;9
632;Star-Lord;Stamina;0,5;9
632;Star-Lord;Peak_Human_Condition;3,0;9
633;Stardust;Durability;0,5;56,5
633;Stardust;Energy_Absorption;2,5;56,5
633;Stardust;Flight;0,5;56,5
633;Stardust;Longevity;1,0;56,5
633;Stardust;Super_Strength;0,5;56,5
633;Stardust;Energy_Blasts;0,5;56,5
633;Stardust;Stamina;0,5;56,5
633;Stardust;Super_Speed;0,5;56,5
633;Stardust;Energy_Beams;0,5;56,5
633;Stardust;Invulnerability;5,0;56,5
633;Stardust;Force_Fields;1,5;56,5
633;Stardust;Self_Sustenance;0,5;56,5
633;Stardust;Power_Cosmic;40,0;56,5
633;Stardust;Toxin_and_Disease_Resistance;2,5;56,5
634;Starfire;Durability;0,5;10
634;Starfire;Energy_Absorption;2,5;10
634;Starfire;Flight;0,5;10
634;Starfire;Super_Strength;0,5;10
634;Starfire;Energy_Blasts;0,5;10
634;Starfire;Invulnerability;5,0;10
634;Starfire;Omnilingualism;0,5;10
635;Stargirl;Agility;0,5;17,5
635;Stargirl;Durability;0,5;17,5
635;Stargirl;Energy_Absorption;2,5;17,5
635;Stargirl;Super_Strength;0,5;17,5
635;Stargirl;Energy_Blasts;0,5;17,5
635;Stargirl;Stamina;0,5;17,5
635;Stargirl;Super_Speed;0,5;17,5
635;Stargirl;Invulnerability;5,0;17,5
635;Stargirl;Energy_Constructs;2,5;17,5
635;Stargirl;Force_Fields;1,5;17,5
635;Stargirl;Heat_Generation;0,5;17,5
635;Stargirl;Gravity_Control;1,5;17,5
635;Stargirl;Light_Control;0,5;17,5
635;Stargirl;Energy_Manipulation;0,5;17,5
636;Static;Agility;0,5;19
636;Static;Accelerated_Healing;5,0;19
636;Static;Durability;0,5;19
636;Static;Energy_Absorption;2,5;19
636;Static;Flight;0,5;19
636;Static;Marksmanship;0,5;19
636;Static;Intelligence;0,5;19
636;Static;Energy_Blasts;0,5;19
636;Static;Electrokinesis;0,5;19
636;Static;Enhanced_Senses;0,5;19
636;Static;Force_Fields;1,5;19
636;Static;Levitation;0,5;19
636;Static;Energy_Manipulation;0,5;19
636;Static;Mind_Control_Resistance;5,0;19
637;Steel;Durability;0,5;11
637;Steel;Flight;0,5;11
637;Steel;Super_Strength;0,5;11
637;Steel;Weapon_based_Powers;0,5;11
637;Steel;Power_Suit;5,0;11
637;Steel;Heat_Resistance;2,0;11
637;Steel;Radiation_Immunity;2,0;11
639;Steppenwolf;Agility;0,5;45,5
639;Steppenwolf;Accelerated_Healing;5,0;45,5
639;Steppenwolf;Stealth;1,0;45,5
639;Steppenwolf;Weapons_Master;2,5;45,5
639;Steppenwolf;Longevity;1,0;45,5
639;Steppenwolf;Intelligence;0,5;45,5
639;Steppenwolf;Super_Strength;0,5;45,5
639;Steppenwolf;Stamina;0,5;45,5
639;Steppenwolf;Super_Speed;0,5;45,5
639;Steppenwolf;Enhanced_Senses;0,5;45,5
639;Steppenwolf;Immortality;25,0;45,5
639;Steppenwolf;Reflexes;0,5;45,5
639;Steppenwolf;Invulnerability;5,0;45,5
639;Steppenwolf;Toxin_and_Disease_Resistance;2,5;45,5
640;Storm;Cold_Resistance;2,0;11,5
640;Storm;Flight;0,5;11,5
640;Storm;Intelligence;0,5;11,5
640;Storm;Enhanced_Senses;0,5;11,5
640;Storm;Empathy;0,5;11,5
640;Storm;Heat_Resistance;2,0;11,5
640;Storm;Telepathy_Resistance;0,5;11,5
640;Storm;Weather_Control;5,0;11,5
642;Sunspot;Accelerated_Healing;5,0;15,5
642;Sunspot;Flight;0,5;15,5
642;Sunspot;Super_Strength;0,5;15,5
642;Sunspot;Energy_Blasts;0,5;15,5
642;Sunspot;Stamina;0,5;15,5
642;Sunspot;Fire_Control;2,5;15,5
642;Sunspot;Substance_Secretion;2,0;15,5
642;Sunspot;Fire_Resistance;0,5;15,5
642;Sunspot;Heat_Generation;0,5;15,5
642;Sunspot;Light_Control;0,5;15,5
642;Sunspot;Heat_Resistance;2,0;15,5
642;Sunspot;Radiation_Absorption;0,5;15,5
643;Superboy;Accelerated_Healing;5,0;21,5
643;Superboy;Durability;0,5;21,5
643;Superboy;Energy_Absorption;2,5;21,5
643;Superboy;Flight;0,5;21,5
643;Superboy;Super_Strength;0,5;21,5
643;Superboy;Energy_Blasts;0,5;21,5
643;Superboy;Super_Speed;0,5;21,5
643;Superboy;Jump;0,5;21,5
643;Superboy;Invulnerability;5,0;21,5
643;Superboy;Force_Fields;1,5;21,5
643;Superboy;Enhanced_Hearing;0,5;21,5
643;Superboy;Vision_Telescopic;0,5;21,5
643;Superboy;Super_Breath;0,5;21,5
643;Superboy;Vision_Heat;2,5;21,5
643;Superboy;Vision_X_Ray;0,5;21,5
644;Superboy-Prime;Accelerated_Healing;5,0;31,5
644;Superboy-Prime;Durability;0,5;31,5
644;Superboy-Prime;Energy_Absorption;2,5;31,5
644;Superboy-Prime;Flight;0,5;31,5
644;Superboy-Prime;Longevity;1,0;31,5
644;Superboy-Prime;Intelligence;0,5;31,5
644;Superboy-Prime;Super_Strength;0,5;31,5
644;Superboy-Prime;Stamina;0,5;31,5
644;Superboy-Prime;Super_Speed;0,5;31,5
644;Superboy-Prime;Enhanced_Senses;0,5;31,5
644;Superboy-Prime;Jump;0,5;31,5
644;Superboy-Prime;Invulnerability;5,0;31,5
644;Superboy-Prime;Enhanced_Hearing;0,5;31,5
644;Superboy-Prime;Hypnokinesis;0,5;31,5
644;Superboy-Prime;Power_Suit;5,0;31,5
644;Superboy-Prime;Enhanced_Smell;0,5;31,5
644;Superboy-Prime;Vision_Telescopic;0,5;31,5
644;Superboy-Prime;Magic_Resistance;2,5;31,5
644;Superboy-Prime;Vision_Microscopic;0,5;31,5
644;Superboy-Prime;Super_Breath;0,5;31,5
644;Superboy-Prime;Vision_Infrared;0,5;31,5
644;Superboy-Prime;Vision_Heat;2,5;31,5
644;Superboy-Prime;Vision_X_Ray;0,5;31,5
645;Supergirl;Agility;0,5;36
645;Supergirl;Accelerated_Healing;5,0;36
645;Supergirl;Cold_Resistance;2,0;36
645;Supergirl;Durability;0,5;36
645;Supergirl;Energy_Absorption;2,5;36
645;Supergirl;Flight;0,5;36
645;Supergirl;Intelligence;0,5;36
645;Supergirl;Super_Strength;0,5;36
645;Supergirl;Stamina;0,5;36
645;Supergirl;Super_Speed;0,5;36
645;Supergirl;Enhanced_Senses;0,5;36
645;Supergirl;Jump;0,5;36
645;Supergirl;Enhanced_Memory;5,0;36
645;Supergirl;Reflexes;0,5;36
645;Supergirl;Invulnerability;5,0;36
645;Supergirl;Enhanced_Hearing;0,5;36
645;Supergirl;Hypnokinesis;0,5;36
645;Supergirl;Heat_Resistance;2,0;36
645;Supergirl;Vision_Telescopic;0,5;36
645;Supergirl;Toxin_and_Disease_Resistance;2,5;36
645;Supergirl;Vision_Microscopic;0,5;36
645;Supergirl;Super_Breath;0,5;36
645;Supergirl;Vision_Night;0,5;36
645;Supergirl;Vision_Infrared;0,5;36
645;Supergirl;Vision_Heat;2,5;36
645;Supergirl;Vision_X_Ray;0,5;36
645;Supergirl;Vision_Thermal;0,5;36
646;Superman;Agility;0,5;35,5
646;Superman;Accelerated_Healing;5,0;35,5
646;Superman;Cold_Resistance;2,0;35,5
646;Superman;Durability;0,5;35,5
646;Superman;Energy_Absorption;2,5;35,5
646;Superman;Flight;0,5;35,5
646;Superman;Marksmanship;0,5;35,5
646;Superman;Longevity;1,0;35,5
646;Superman;Intelligence;0,5;35,5
646;Superman;Super_Strength;0,5;35,5
646;Superman;Stamina;0,5;35,5
646;Superman;Super_Speed;0,5;35,5
646;Superman;Enhanced_Senses;0,5;35,5
646;Superman;Energy_Beams;0,5;35,5
646;Superman;Jump;0,5;35,5
646;Superman;Enhanced_Memory;5,0;35,5
646;Superman;Reflexes;0,5;35,5
646;Superman;Invulnerability;5,0;35,5
646;Superman;Fire_Resistance;0,5;35,5
646;Superman;Enhanced_Hearing;0,5;35,5
646;Superman;Hypnokinesis;0,5;35,5
646;Superman;Enhanced_Sight;0,5;35,5
646;Superman;Heat_Resistance;2,0;35,5
646;Superman;Enhanced_Smell;0,5;35,5
646;Superman;Vision_Telescopic;0,5;35,5
646;Superman;Vision_Microscopic;0,5;35,5
646;Superman;Super_Breath;0,5;35,5
646;Superman;Vision_Heat;2,5;35,5
646;Superman;Vision_X_Ray;0,5;35,5
647;Swamp Thing;Stealth;1,0;47,5
647;Swamp Thing;Flight;0,5;47,5
647;Swamp Thing;Longevity;1,0;47,5
647;Swamp Thing;Intelligence;0,5;47,5
647;Swamp Thing;Super_Strength;0,5;47,5
647;Swamp Thing;Duplication;0,5;47,5
647;Swamp Thing;Size_Changing;1,0;47,5
647;Swamp Thing;Immortality;25,0;47,5
647;Swamp Thing;Camouflage;0,5;47,5
647;Swamp Thing;Self_Sustenance;0,5;47,5
647;Swamp Thing;Natural_Armor;0,5;47,5
647;Swamp Thing;Illusions;0,5;47,5
647;Swamp Thing;Plant_Control;0,5;47,5
647;Swamp Thing;Resurrection;15,0;47,5
648;Swarm;Durability;0,5;12,5
648;Swarm;Flight;0,5;12,5
648;Swarm;Longevity;1,0;12,5
648;Swarm;Intelligence;0,5;12,5
648;Swarm;Super_Strength;0,5;12,5
648;Swarm;Size_Changing;1,0;12,5
648;Swarm;Animal_Oriented_Powers;0,5;12,5
648;Swarm;Shapeshifting;5,0;12,5
648;Swarm;Animal_Control;2,5;12,5
648;Swarm;Intangibility;0,5;12,5
650;Synch;Power_Absorption;5,0;5
655;Taskmaster;Agility;0,5;12
655;Taskmaster;Stealth;1,0;12
655;Taskmaster;Marksmanship;0,5;12
655;Taskmaster;Weapons_Master;2,5;12
655;Taskmaster;Stamina;0,5;12
655;Taskmaster;Super_Speed;0,5;12
655;Taskmaster;Weapon_based_Powers;0,5;12
655;Taskmaster;Reflexes;0,5;12
655;Taskmaster;Photographic_Reflexes;0,5;12
655;Taskmaster;Power_Suit;5,0;12
656;Tempest;Flight;0,5;5,5
656;Tempest;Cryokinesis;0,5;5,5
656;Tempest;Fire_Control;2,5;5,5
656;Tempest;Force_Fields;1,5;5,5
656;Tempest;Wind_Control;0,5;5,5
657;Thanos;Agility;0,5;120,5
657;Thanos;Accelerated_Healing;5,0;120,5
657;Thanos;Cold_Resistance;2,0;120,5
657;Thanos;Durability;0,5;120,5
657;Thanos;Flight;0,5;120,5
657;Thanos;Longevity;1,0;120,5
657;Thanos;Intelligence;0,5;120,5
657;Thanos;Super_Strength;0,5;120,5
657;Thanos;Telepathy;5,0;120,5
657;Thanos;Energy_Blasts;0,5;120,5
657;Thanos;Stamina;0,5;120,5
657;Thanos;Super_Speed;0,5;120,5
